name,short_name
chief executives,chief executive
general and operations managers,operations manager
legislators,legislator
advertising and promotions managers,advertising manager
marketing managers,marketing manager
sales managers,sales manager
public relations and fundraising managers,public relations and fundraising manager
administrative services managers,administrative services manager
computer and information systems managers,computer and information systems manager
financial managers,financial manager
industrial production managers,industrial production manager
purchasing managers,purchasing manager
"transportation, storage, and distribution managers",logistics manager
compensation and benefits managers,compensation and benefits manager
human resources managers,human resources manager
training and development managers,training and development manager
"farmers, ranchers, and other agricultural managers",farmer
construction managers,construction manager
"education administrators, preschool and childcare center/program",preschool administrator
"education administrators, elementary and secondary school","primary and secondary school administrator
"
"education administrators, postsecondary",postsecondary school administrator
"education administrators, all other",education administrator
architectural and engineering managers,architectural and engineering manager
food service managers,food service manager
funeral service managers,funeral service manager
gaming managers,gaming manager
lodging managers,lodging manager
medical and health services managers,medical and health services manager
natural sciences managers,natural sciences manager
postmasters and mail superintendents,postmaster
"property, real estate, and community association managers",property manager
social and community service managers,social and community service manager
emergency management directors,emergency management director
"managers, all other",manager
"agents and business managers of artists, performers, and athletes","artist, performer, and athlete agent"
"buyers and purchasing agents, farm products",farm product buyer
"wholesale and retail buyers, except farm products",retail buyer
"purchasing agents, except wholesale, retail, and farm products",buyer
"claims adjusters, examiners, and investigators",claims investigator
"insurance appraisers, auto damage",auto insurance appraiser
compliance officers,compliance officer
cost estimators,cost estimator
human resources specialists,human resources specialist
farm labor contractors,farm labor contractor
labor relations specialists,labor relations specialist
logisticians,logistician
management analysts,management analyst
"meeting, convention, and event planners",event planner
fundraisers,fundraiser
"compensation, benefits, and job analysis specialists",job analysis specialist
training and development specialists,training and development specialist
market research analysts and marketing specialists,market research analyst
"business operations specialists, all other",business operations specialist
accountants and auditors,accountant
appraisers and assessors of real estate,real estate appraiser
budget analysts,budget analyst
credit analysts,credit analyst
financial analysts,financial analyst
personal financial advisors,personal financial advisor
insurance underwriters,insurance underwriter
financial examiners,financial examiner
credit counselors,credit counselor
loan officers,loan officer
"tax examiners and collectors, and revenue agents",tax collector
tax preparers,tax preparer
"financial specialists, all other",financial specialist
computer and information research scientists,computer scientist
computer systems analysts,computer systems analyst
information security analysts,information security analyst
computer programmers,computer programmer
"software developers, applications",applications software developer
"software developers, systems software",systems software developer
web developers,web developer
database administrators,database administrator
network and computer systems administrators,systems administrator
computer network architects,computer network architect
computer user support specialists,computer user support specialist
computer network support specialists,computer network support specialist
"computer occupations, all other",computer technician
actuaries,actuary
mathematicians,mathematician
operations research analysts,operations research analyst
statisticians,statistician
mathematical technicians,mathematical technician
"architects, except landscape and naval",architect
landscape architects,landscape architect
cartographers and photogrammetrists,cartographer
surveyors,surveyor
aerospace engineers,aerospace engineer
agricultural engineers,agricultural engineer
biomedical engineers,biomedical engineer
chemical engineers,chemical engineer
civil engineers,civil engineer
computer hardware engineers,computer hardware engineer
electrical engineers,electrical engineer
"electronics engineers, except computer",electronics engineer
environmental engineers,environmental engineer
"health and safety engineers, except mining safety engineers and inspectors",health and safety engineer
industrial engineers,industrial engineer
marine engineers and naval architects,marine engineer
materials engineers,materials engineer
mechanical engineers,mechanical engineer
"mining and geological engineers, including mining safety engineers",geological engineer
nuclear engineers,nuclear engineer
petroleum engineers,petroleum engineer
"engineers, all other",engineer
architectural and civil drafters,architectural drafter
electrical and electronics drafters,electrical drafter
mechanical drafters,mechanical drafter
aerospace engineering and operations technicians,aerospace technician
civil engineering technicians,civil technician
electrical and electronics engineering technicians,electrical technician
electro-mechanical technicians,electro-mechanical technician
environmental engineering technicians,environmental technician
industrial engineering technicians,industrial technician
mechanical engineering technicians,mechanical technician
"engineering technicians, except drafters, all other",engineering technician
surveying and mapping technicians,"mapping technician
"
animal scientists,animal scientist
food scientists and technologists,food scientist
soil and plant scientists,soil and plant scientist
biochemists and biophysicists,biochemist/biophysicist
microbiologists,microbiologist
zoologists and wildlife biologists,zoologist
"biological scientists, all other",biological scientist
conservation scientists,conservation scientist
foresters,forester
epidemiologists,epidemiologist
"medical scientists, except epidemiologists",medical scientist
astronomers,astronomer
physicists,physicist
atmospheric and space scientists,atmospheric scientist
chemists,chemist
materials scientists,materials scientist
"environmental scientists and specialists, including health",environmental scientist
"geoscientists, except hydrologists and geographers",geoscientists
hydrologists,hydrologist
"physical scientists, all other",physical scientist
economists,economist
survey researchers,survey researcher
"clinical, counseling, and school psychologists",clinical psychologist
industrial-organizational psychologists,industrial-organizational psychologist
"psychologists, all other",psychologist
sociologists,sociologist
urban and regional planners,urban and regional planner
anthropologists and archeologists,anthropologist/archeaologist
geographers,geographer
historians,historian
political scientists,political scientist
"social scientists and related workers, all other",social scientist
agricultural and food science technicians,agricultural/food science technician
biological technicians,biological technician
chemical technicians,chemical technician
geological and petroleum technicians,geological and petroleum technician
nuclear technicians,nuclear technician
social science research assistants,social science research assistant
"environmental science and protection technicians, including health",environmental health technician
forensic science technicians,forensic technician
forest and conservation technicians,conservation technician
"life, physical, and social science technicians, all other","life, physical, and social science technician"
substance abuse and behavioral disorder counselors,substance abuse and behavioral disorder counselor
"educational, guidance, school, and vocational counselors",guidance counselor
marriage and family therapists,marriage and family therapist
mental health counselors,mental health counselor
rehabilitation counselors,rehabilitation counselor
"child, family, and school social workers","child, family, and school social worker"
healthcare social workers,healthcare social worker
mental health and substance abuse social workers,mental health and substance abuse social worker
health educators,health educator
probation officers and correctional treatment specialists,probation officer
social and human service assistants,social and human service assistant
community health workers,community health worker
clergy,clergy
"directors, religious activities and education",religious education director
lawyers,lawyer
judicial law clerks,judicial law clerk
"administrative law judges, adjudicators, and hearing officers",hearing officer
"arbitrators, mediators, and conciliators",arbitrator
"judges, magistrate judges, and magistrates","judge
"
paralegals and legal assistants,paralegal
court reporters,court reporter
"title examiners, abstractors, and searchers",title examiner
"business teachers, postsecondary",postsecondary business teacher
"computer science teachers, postsecondary",postsecondary computer science teacher
"mathematical science teachers, postsecondary",postsecondary mathematical science teacher
"architecture teachers, postsecondary",postsecondary architecture teacher
"engineering teachers, postsecondary",postsecondary engineering teacher
"agricultural sciences teachers, postsecondary",postsecondary agricultural sciences teacher
"biological science teachers, postsecondary",postsecondary biological science teacher
"forestry and conservation science teachers, postsecondary",postsecondary forestry and conservation science teacher
"atmospheric, earth, marine, and space sciences teachers, postsecondary",postsecondary atmospheric/earth/marine/space sciences teacher
"chemistry teachers, postsecondary",postsecondary chemistry teacher
"environmental science teachers, postsecondary",postsecondary environmental science teacher
"physics teachers, postsecondary",postsecondary physics teacher
"anthropology and archeology teachers, postsecondary",postsecondary anthropology/archeology teacher
"area, ethnic, and cultural studies teachers, postsecondary",postsecondary cultural studies teacher
"economics teachers, postsecondary",postsecondary economics teachers
"geography teachers, postsecondary",postsecondary geography teacher
"political science teachers, postsecondary",postsecondary political science teacher
"psychology teachers, postsecondary",postsecondary psychology teacher
"sociology teachers, postsecondary",postsecondary sociology teacher
"health specialties teachers, postsecondary",postsecondary health specialties teacher
"nursing instructors and teachers, postsecondary",postsecondary nursing instructors and teacher
"education teachers, postsecondary",postsecondary education teacher
"library science teachers, postsecondary",postsecondary library science teacher
"criminal justice and law enforcement teachers, postsecondary",postsecondary criminal justice eacher
"law teachers, postsecondary",postsecondary law teacher
"social work teachers, postsecondary",postsecondary social work teacher
"art, drama, and music teachers, postsecondary",postsecondary art/drama/music teacher
"communications teachers, postsecondary",postsecondary communications teacher
"english language and literature teachers, postsecondary",postsecondary english language/literature teacher
"foreign language and literature teachers, postsecondary","foreign language and literature teachers, postsecondary"
"history teachers, postsecondary",postsecondary history teacher
"philosophy and religion teachers, postsecondary",postsecondary philosophy/religion teacher
graduate teaching assistants,graduate teaching assistant
"home economics teachers, postsecondary",postsecondary home economics teacher
"recreation and fitness studies teachers, postsecondary",postsecondary recreation/fitness studies teacher
"vocational education teachers, postsecondary",postsecondary vocational education teacher
"preschool teachers, except special education",preschool teacher
"kindergarten teachers, except special education",kindergarten teacher
"elementary school teachers, except special education",elementary school teacher
"middle school teachers, except special and career/technical education",middle school teacher
"career/technical education teachers, middle school",middle school technical education teacher
"secondary school teachers, except special and career/technical education",secondary school teachers
"career/technical education teachers, secondary school",secondary school technical education teacher
"special education teachers, preschool",preschool special education teacher
"special education teachers, kindergarten and elementary school",primary school special education teacher
"special education teachers, middle school",middle school special education teacher
"special education teachers, secondary school",secondary school special education teacher
"special education teachers, all other",special education teacher
adult basic and secondary education and literacy teachers and instructors,adult education teacher
self-enrichment education teachers,self-enrichment education teacher
archivists,archivist
curators,curator
museum technicians and conservators,museum technician
librarians,librarian
library technicians,library technician
audio-visual and multimedia collections specialists,multimedia collections specialist
farm and home management advisors,farm and home management advisor
instructional coordinators,instructional coordinator
teacher assistants,teacher assistant
art directors,art director
craft artists,craft artist
"fine artists, including painters, sculptors, and illustrators",fine artist
multimedia artists and animators,multimedia artist
commercial and industrial designers,industrial designer
fashion designers,fashion designer
floral designers,floral designer
graphic designers,graphic designer
interior designers,interior designer
merchandise displayers and window trimmers,merchandise displayer
set and exhibit designers,set designer
producers and directors,producer/director
athletes and sports competitors,athlete
coaches and scouts,coach/scout
"umpires, referees, and other sports officials",referee
choreographers,choreographer
music directors and composers,music composer
radio and television announcers,radio and television announcer
public address system and other announcers,public address system announcer
broadcast news analysts,broadcast news analyst
reporters and correspondents,reporter
public relations specialists,public relations specialist
editors,editor
technical writers,technical writer
writers and authors,writer
interpreters and translators,translator
audio and video equipment technicians,audio and video equipment technician
broadcast technicians,broadcast technician
radio operators,radio operator
sound engineering technicians,sound engineering technician
photographers,photographer
"camera operators, television, video, and motion picture",camera operators
film and video editors,film editor
chiropractors,chiropractor
"dentists, general",dentist
oral and maxillofacial surgeons,oral surgeon
orthodontists,orthodontist
dietitians and nutritionists,dietitian
optometrists,optometrist
pharmacists,pharmacist
anesthesiologists,anesthesiologist
family and general practitioners,general practitioner
"internists, general",internist
obstetricians and gynecologists,obstetrician/gynecologist
"pediatricians, general",pediatrician
psychiatrists,psychiatrist
surgeons,surgeon
"physicians and surgeons, all other",physician
physician assistants,physician assistant
podiatrists,podiatrist
occupational therapists,occupational therapist
physical therapists,physical therapist
radiation therapists,radiation therapist
recreational therapists,recreational therapist
respiratory therapists,respiratory therapist
speech-language pathologists,speech-language pathologist
exercise physiologists,exercise physiologist
veterinarians,veterinarian
registered nurses,registered nurse
nurse anesthetists,nurse anesthetist
nurse midwives,nurse midwive
nurse practitioners,nurse practitioner
audiologists,audiologist
"health diagnosing and treating practitioners, all other",health diagnosing practitioner
medical and clinical laboratory technologists,medical technologist
medical and clinical laboratory technicians,medical technician
dental hygienists,dental hygienist
cardiovascular technologists and technicians,cardiovascular technologist
diagnostic medical sonographers,diagnostic medical sonographer
nuclear medicine technologists,nuclear medicine technologist
radiologic technologists,radiologic technologist
magnetic resonance imaging technologists,magnetic resonance imaging technologist
emergency medical technicians and paramedics,paramedic
dietetic technicians,dietetic technician
pharmacy technicians,pharmacy technician
psychiatric technicians,psychiatric technician
respiratory therapy technicians,respiratory therapy technician
surgical technologists,surgical technologist
veterinary technologists and technicians,veterinary technologist
ophthalmic medical technicians,ophthalmic medical technician
licensed practical and licensed vocational nurses,licensed practical/vocational nurse
medical records and health information technicians,medical record technician
"opticians, dispensing",optician
orthotists and prosthetists,orthotist/prosthetist
hearing aid specialists,hearing aid specialist
"health technologists and technicians, all other",health technologist
occupational health and safety specialists,occupational health and safety specialist
occupational health and safety technicians,occupational health and safety technician
athletic trainers,athletic trainer
genetic counselors,genetic counselor
"healthcare practitioners and technical workers, all other",healthcare practitioner
home health aides,home health aide
psychiatric aides,psychiatric aide
nursing assistants,nursing assistant
orderlies,orderly
occupational therapy assistants,occupational therapy assistant
occupational therapy aides,occupational therapy aide
physical therapist assistants,physical therapist assistant
physical therapist aides,physical therapist aide
massage therapists,massage therapist
dental assistants,dental assistant
medical assistants,medical assistant
medical equipment preparers,medical equipment preparer
medical transcriptionists,medical transcriptionist
pharmacy aides,pharmacy aide
veterinary assistants and laboratory animal caretakers,veterinary assistant
phlebotomists,phlebotomist
"healthcare support workers, all other",healthcare support worker
first-line supervisors of correctional officers,correctional officer supervisor
first-line supervisors of police and detectives,police supervisor
first-line supervisors of fire fighting and prevention workers,firefighter supervisor
firefighters,firefighter
fire inspectors and investigators,fire inspector
forest fire inspectors and prevention specialists,forest fire inspector
bailiffs,bailiff
correctional officers and jailers,correctional officer
detectives and criminal investigators,criminal investigator
fish and game wardens,fish and game warden
parking enforcement workers,parking enforcement worker
police and sheriff's patrol officers,police
transit and railroad police,transit and railroad police
animal control workers,animal control worker
private detectives and investigators,private investigator
gaming surveillance officers and gaming investigators,gaming investigator
security guards,security guard
crossing guards,crossing guard
"lifeguards, ski patrol, and other recreational protective service workers",lifeguard
transportation security screeners,transportation security screener
"protective service workers, all other",protective service worker
chefs and head cooks,chef
first-line supervisors of food preparation and serving workers,food preparation supervisor
"cooks, fast food",fast food cook
"cooks, institution and cafeteria",cafeteria cook
"cooks, restaurant",restaurant cook
"cooks, short order",short order cook
food preparation workers,food preparation worker
bartenders,bartender
"combined food preparation and serving workers, including fast food",food preparation and service worker
"counter attendants, cafeteria, food concession, and coffee shop",counter attendant
waiters and waitresses,waitstaff
"food servers, nonrestaurant",nonrestaurant food server
dining room and cafeteria attendants and bartender helpers,cafeteria attendant
dishwashers,dishwasher
"hosts and hostesses, restaurant, lounge, and coffee shop",restaurant host
first-line supervisors of housekeeping and janitorial workers,janitorial supervisor
"first-line supervisors of landscaping, lawn service, and groundskeeping workers",groundskeeping supervisor
"janitors and cleaners, except maids and housekeeping cleaners",janitor
maids and housekeeping cleaners,housekeeping cleaner
pest control workers,pest control worker
landscaping and groundskeeping workers,landscaping and groundskeeping worker
"pesticide handlers, sprayers, and applicators, vegetation",pesticide handler
tree trimmers and pruners,tree trimmer
gaming supervisors,gaming supervisor
slot supervisors,slot supervisor
first-line supervisors of personal service workers,personal service worker supervisor
animal trainers,animal trainer
nonfarm animal caretakers,nonfarm animal caretaker
gaming dealers,gaming dealer
gaming and sports book writers and runners,gaming book writer
motion picture projectionists,motion picture projectionist
"ushers, lobby attendants, and ticket takers",usher
amusement and recreation attendants,amusement attendant
costume attendants,costume attendant
"locker room, coatroom, and dressing room attendants",locker room attendant
embalmers,embalmer
funeral attendants,funeral attendant
"morticians, undertakers, and funeral directors",funeral director
barbers,barber
"hairdressers, hairstylists, and cosmetologists",hairdresser
"makeup artists, theatrical and performance",makeup artist
manicurists and pedicurists,manicurist/pedicurist
shampooers,shampooer
skincare specialists,skincare specialist
baggage porters and bellhops,baggage porter
